,timestamp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,hour_of_day,day_of_week,day_of_month,month_of_year,demand
2065,2019-03-29 14:00:00,1,3,0,0,0,0,0,0,0,1,0,2,14,4,29,3,7
2066,2019-03-29 15:00:00,7,1,3,0,0,0,0,0,0,0,1,0,15,4,29,3,7
2067,2019-03-29 16:00:00,7,7,1,3,0,0,0,0,0,0,0,1,16,4,29,3,9
2068,2019-03-29 17:00:00,9,7,7,1,3,0,0,0,0,0,0,0,17,4,29,3,4
2069,2019-03-29 18:00:00,4,9,7,7,1,3,0,0,0,0,0,0,18,4,29,3,2
2070,2019-03-29 19:00:00,2,4,9,7,7,1,3,0,0,0,0,0,19,4,29,3,4
2071,2019-03-29 20:00:00,4,2,4,9,7,7,1,3,0,0,0,0,20,4,29,3,4
2072,2019-03-29 21:00:00,4,4,2,4,9,7,7,1,3,0,0,0,21,4,29,3,0
2073,2019-03-29 22:00:00,0,4,4,2,4,9,7,7,1,3,0,0,22,4,29,3,0
2074,2019-03-29 23:00:00,0,0,4,4,2,4,9,7,7,1,3,0,23,4,29,3,0
2075,2019-03-30 00:00:00,0,0,0,4,4,2,4,9,7,7,1,3,0,5,30,3,1
2076,2019-03-30 01:00:00,1,0,0,0,4,4,2,4,9,7,7,1,1,5,30,3,0
2077,2019-03-30 02:00:00,0,1,0,0,0,4,4,2,4,9,7,7,2,5,30,3,0
2078,2019-03-30 03:00:00,0,0,1,0,0,0,4,4,2,4,9,7,3,5,30,3,0
2079,2019-03-30 04:00:00,0,0,0,1,0,0,0,4,4,2,4,9,4,5,30,3,0
2080,2019-03-30 05:00:00,0,0,0,0,1,0,0,0,4,4,2,4,5,5,30,3,0
2081,2019-03-30 06:00:00,0,0,0,0,0,1,0,0,0,4,4,2,6,5,30,3,0
2082,2019-03-30 07:00:00,0,0,0,0,0,0,1,0,0,0,4,4,7,5,30,3,0
2083,2019-03-30 08:00:00,0,0,0,0,0,0,0,1,0,0,0,4,8,5,30,3,0
2084,2019-03-30 09:00:00,0,0,0,0,0,0,0,0,1,0,0,0,9,5,30,3,0
2085,2019-03-30 10:00:00,0,0,0,0,0,0,0,0,0,1,0,0,10,5,30,3,0
2086,2019-03-30 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,11,5,30,3,0
2087,2019-03-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,12,5,30,3,0
2088,2019-03-30 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,5,30,3,0
2089,2019-03-30 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,14,5,30,3,1
2090,2019-03-30 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,15,5,30,3,1
2091,2019-03-30 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,16,5,30,3,0
2092,2019-03-30 17:00:00,0,1,1,0,0,0,0,0,0,0,0,0,17,5,30,3,1
2093,2019-03-30 18:00:00,1,0,1,1,0,0,0,0,0,0,0,0,18,5,30,3,1
2094,2019-03-30 19:00:00,1,1,0,1,1,0,0,0,0,0,0,0,19,5,30,3,0
2095,2019-03-30 20:00:00,0,1,1,0,1,1,0,0,0,0,0,0,20,5,30,3,1
2096,2019-03-30 21:00:00,1,0,1,1,0,1,1,0,0,0,0,0,21,5,30,3,0
2097,2019-03-30 22:00:00,0,1,0,1,1,0,1,1,0,0,0,0,22,5,30,3,0
2098,2019-03-30 23:00:00,0,0,1,0,1,1,0,1,1,0,0,0,23,5,30,3,0
2099,2019-03-31 00:00:00,0,0,0,1,0,1,1,0,1,1,0,0,0,6,31,3,0
2100,2019-03-31 01:00:00,0,0,0,0,1,0,1,1,0,1,1,0,1,6,31,3,0
2101,2019-03-31 02:00:00,0,0,0,0,0,1,0,1,1,0,1,1,2,6,31,3,0
2102,2019-03-31 03:00:00,0,0,0,0,0,0,1,0,1,1,0,1,3,6,31,3,0
2103,2019-03-31 04:00:00,0,0,0,0,0,0,0,1,0,1,1,0,4,6,31,3,0
2104,2019-03-31 05:00:00,0,0,0,0,0,0,0,0,1,0,1,1,5,6,31,3,0
2105,2019-03-31 06:00:00,0,0,0,0,0,0,0,0,0,1,0,1,6,6,31,3,0
2106,2019-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,1,0,7,6,31,3,0
2107,2019-03-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,8,6,31,3,0
2108,2019-03-31 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,9,6,31,3,0
2109,2019-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,10,6,31,3,0
2110,2019-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,11,6,31,3,0
2111,2019-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,12,6,31,3,0
2112,2019-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,6,31,3,0
2113,2019-03-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,14,6,31,3,1
2114,2019-03-31 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,15,6,31,3,0
2115,2019-03-31 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,16,6,31,3,0
2116,2019-03-31 17:00:00,0,0,1,0,0,0,0,0,0,0,0,0,17,6,31,3,0
2117,2019-03-31 18:00:00,0,0,0,1,0,0,0,0,0,0,0,0,18,6,31,3,1
2118,2019-03-31 19:00:00,1,0,0,0,1,0,0,0,0,0,0,0,19,6,31,3,0
2119,2019-03-31 20:00:00,0,1,0,0,0,1,0,0,0,0,0,0,20,6,31,3,1
